0 inf  -0.898937 5.38952 65.9555 -0.562755 0.796492 68.5604 5.16068 5.55496 0.458467 0.348423 6527
0 inf  0.115541 5.82835 65.3558 -1.63911 0.800913 69.7649 5.12669 5.59853 0.515509 0.380587 6589
0 inf  -0.424221 5.59128 65.6463 -1.38128 0.921023 69.3152 5.12394 5.54228 0.598397 0.395459 6649
0 inf  -0.68949 5.46899 65.8058 -1.16955 0.964472 69.029 5.11048 5.5768 0.581327 0.380278 6726
0 inf  -0.112416 6.15213 65.8177 -1.44578 0.725613 69.5973 5.1093 5.39262 0.549923 0.360042 6789
0 inf  -0.144465 5.76186 65.5258 -1.47252 0.790007 69.5619 4.66952 5.12535 0.594985 0.409665 6839
0 inf  -0.255771 5.71509 65.5883 -1.47683 0.83821 69.5164 4.48684 4.97062 0.597806 0.40692 6893
0 inf  -0.576548 5.24063 65.528 -1.75573 1.33923 69.3674 4.34359 4.65101 0.594994 0.392384 6949
0 inf  -0.405287 5.22186 65.3584 -1.94809 1.41201 69.5469 4.15174 4.48001 0.587326 0.33091 7006
0 inf  -0.262755 5.3023 65.2891 -1.99785 1.37533 69.6493 4.05632 4.39203 0.607912 0.309023 7058
0 inf  0.0244644 5.57824 65.2432 -1.00302 1.01831 68.7988 4.53336 4.9626 0.614032 0.313398 7114
0 inf  0.221645 5.21981 64.8388 0 0 0 1.87593 0 0.6962 0.569153 7166
0 inf  0.696608 5.86376 64.9349 -1.78749 0.845075 69.9169 3.90901 4.16103 0.636525 0.372417 7219
0 inf  0.55222 5.82054 65.0081 -1.89246 0.906286 69.9955 3.92092 4.16329 0.651789 0.427371 7274
0 inf  0.501904 5.85656 65.0724 -1.98917 0.949218 70.0865 3.97042 4.18259 0.650704 0.41349 7335
0 inf  0.498025 5.8564 65.0752 -2.09021 0.985114 70.1954 4.03566 4.19273 0.654166 0.410464 7388
0 inf  0.448977 5.81777 65.0835 -2.12905 1.03229 70.2001 4.10835 4.246 0.656646 0.408248 7442
0 inf  0.429513 5.78621 65.0748 -2.14512 1.05954 70.1935 4.15534 4.30607 0.65774 0.405763 7493
0 inf  0.420945 5.83862 65.1204 -2.1091 1.0041 70.2022 4.20227 4.36188 0.656598 0.394015 7553
0 inf  0.427907 5.86081 65.1318 -2.09134 0.968949 70.2157 4.29083 4.46179 0.654496 0.402373 7609
0 inf  0.250494 6.389 65.7058 -1.35375 0.299322 69.9679 4.35205 5.02602 0.645984 0.415768 7661
0 inf  0.173676 6.44022 65.8175 -1.32866 0.230082 70.0199 4.41742 4.68817 0.609037 0.492105 7712
0 inf  0.154307 6.47432 65.8653 -1.34455 0.260252 70.0037 4.45382 4.7589 0.603098 0.504342 7764
0 inf  0.0725108 6.48459 65.9475 -1.31609 0.27484 69.9482 4.51091 4.84576 0.601736 0.503133 7815
0 inf  0.0392898 6.42777 65.9252 -1.32853 0.30851 69.9236 4.57168 4.87118 0.595558 0.500485 7867
0 inf  0.0233371 6.38315 65.899 -1.36585 0.345955 69.9273 4.56167 4.92776 0.59452 0.491575 7925
0 inf  0.0188214 6.38106 65.9012 -1.37388 0.341526 69.9432 4.59792 4.92526 0.594808 0.488729 7980
0 inf  0.264816 6.39993 65.7033 -1.60333 0.409178 70.1737 4.63425 4.9884 0.596488 0.485428 8031
0 inf  0.243188 6.39465 65.717 -1.60449 0.403003 70.183 4.6151 5.00918 0.618417 0.486726 8084
0 inf  0.25095 6.38113 65.6985 -1.6165 0.409241 70.1923 4.68032 5.00383 0.618875 0.485989 8141
0 inf  0.272625 6.39733 65.6944 -1.58702 0.382963 70.1833 4.68532 5.0562 0.619421 0.486299 8193
0 inf  0.270444 6.26974 65.5856 -1.7153 0.554104 70.1545 4.69951 5.11751 0.619292 0.492287 8258
0 inf  -0.080835 5.40772 65.2082 -2.10948 1.47874 69.7014 4.77401 5.02587 0.618272 0.495494 8313
0 inf  -0.0685019 5.42149 65.2077 -2.0927 1.46378 69.6928 4.78023 5.0576 0.629603 0.320784 8372
